interaction_status;primary_drug_atc_code;patients;
1;J05AE01;2;
1;J05AE02;1;
1;J05AE03;296;
1;J05AE07;8;
1;J05AE08;56;
1;J05AE09;0;
1;J05AE10;256;
1;J05AF01;0;
1;J05AF02;0;
1;J05AF04;0;
1;J05AF05;0;
1;J05AF06;0;
1;J05AF07;0;
1;J05AF09;0;
1;J05AG01;28;
1;J05AG03;32;
1;J05AG04;3;
1;J05AG05;13;
1;J05AR01;0;
1;J05AR02;0;
1;J05AR03;0;
1;J05AR04;0;
1;J05AR06;12;
1;J05AR08;1;
1;J05AR09;46;
1;J05AR10;35;
1;J05AR13;0;
1;J05AR14;247;
1;J05AR15;11;
1;J05AR17;0;
1;J05AR19;0;
1;J05AX08;0;
1;J05AX12;1;
2;J05AE01;3;
2;J05AE02;1;
2;J05AE03;900;
2;J05AE07;17;
2;J05AE08;222;
2;J05AE09;2;
2;J05AE10;734;
2;J05AF01;1;
2;J05AF02;0;
2;J05AF04;0;
2;J05AF05;3;
2;J05AF06;0;
2;J05AF07;39;
2;J05AF09;0;
2;J05AG01;473;
2;J05AG03;618;
2;J05AG04;347;
2;J05AG05;54;
2;J05AR01;0;
2;J05AR02;0;
2;J05AR03;82;
2;J05AR04;0;
2;J05AR06;327;
2;J05AR08;92;
2;J05AR09;204;
2;J05AR10;132;
2;J05AR13;3;
2;J05AR14;795;
2;J05AR15;44;
2;J05AR17;2;
2;J05AR19;0;
2;J05AX08;236;
2;J05AX09;8;
2;J05AX12;129;
3;J05AE01;2;
3;J05AE02;1;
3;J05AE03;1227;
3;J05AE07;25;
3;J05AE08;288;
3;J05AE09;3;
3;J05AE10;1031;
3;J05AF01;9;
3;J05AF02;13;
3;J05AF04;6;
3;J05AF05;979;
3;J05AF06;105;
3;J05AF07;158;
3;J05AF09;15;
3;J05AG01;735;
3;J05AG03;649;
3;J05AG04;429;
3;J05AG05;700;
3;J05AR01;12;
3;J05AR02;2154;
3;J05AR03;2579;
3;J05AR04;14;
3;J05AR06;418;
3;J05AR08;1545;
3;J05AR09;197;
3;J05AR10;149;
3;J05AR13;3121;
3;J05AR14;1144;
3;J05AR15;64;
3;J05AR17;39;
3;J05AR19;2;
3;J05AX07;0;
3;J05AX08;1601;
3;J05AX09;126;
3;J05AX12;1190;
4;J05AE01;0;
4;J05AE02;0;
4;J05AE03;9;
4;J05AE07;0;
4;J05AE08;1;
4;J05AE09;0;
4;J05AE10;9;
4;J05AG01;2;
4;J05AG03;2;
4;J05AG04;2;
4;J05AR06;0;
4;J05AR09;1;
4;J05AR10;2;
4;J05AR14;9;
4;J05AR15;0;
5;J05AE01;1;
5;J05AE02;1;
5;J05AE03;444;
5;J05AE07;17;
5;J05AE08;148;
5;J05AE09;3;
5;J05AE10;454;
5;J05AF01;2;
5;J05AF02;0;
5;J05AF05;110;
5;J05AF06;2;
5;J05AF07;6;
5;J05AF09;0;
5;J05AG01;203;
5;J05AG03;202;
5;J05AG04;180;
5;J05AG05;142;
5;J05AR01;2;
5;J05AR02;121;
5;J05AR03;20;
5;J05AR04;2;
5;J05AR06;50;
5;J05AR08;12;
5;J05AR09;75;
5;J05AR10;57;
5;J05AR13;185;
5;J05AR14;551;
5;J05AR15;31;
5;J05AR17;0;
5;J05AR19;0;
5;J05AX09;8;
5;J05AX12;0;
